operator_id,operator,legal_name,year,period,period_end,grain,metric_key,metric_zh,value,official_value,unit,comparator,scope,basis,verification_status,verification_count,primary_source_id,primary_source_url,verification_sources,quality_note
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2022,FY2022,2022-06-30,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2022,FY2022,2022-06-30,annual,5g_penetration,5G滲透率,28,28,percent,=,5G penetration among post-paid MNO customers,year_end,official_single_source,1,smartone_ar_2022,https://www.smartoneholdings.com/about/investor/financial_reports/english/2021_2022_annual.pdf,"[""smartone_ar_2022""]",
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2022,FY2022,2022-06-30,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2022,FY2022,2022-06-30,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2022,FY2022,2022-06-30,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2022,FY2022,2022-06-30,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2022,FY2022,2022-06-30,annual,mobile_postpaid_arpu,移動後付ARPU,,,HKD_per_user_month,=,annual average mobile post-paid ARPU,annual_average,source_gap_confirmed,0,,,[],FY2019 canonical value follows HKFRS 15; the older-accounting HKAS 18 value of HKD247 is retained in conflicts.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2022,FY2022,2022-06-30,annual,mobile_postpaid_churn,移動後付月流失率,0.7,0.7,percent,=,monthly mobile post-paid churn,monthly_rate,official_single_source,1,smartone_ar_2022,https://www.smartoneholdings.com/about/investor/financial_reports/english/2021_2022_annual.pdf,"[""smartone_ar_2022""]",
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2022,FY2022,2022-06-30,annual,mobile_postpaid_customers,移動後付客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2022,FY2022,2022-06-30,annual,mobile_postpaid_exit_arpu,移動後付期末ARPU,213,213,HKD_per_user_month,=,mobile post-paid exit ARPU,exit_month,official_single_source,1,smartone_ar_2022,https://www.smartoneholdings.com/about/investor/financial_reports/english/2021_2022_annual.pdf,"[""smartone_ar_2022""]",
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2022,FY2022,2022-06-30,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2022,FY2022,2022-06-30,annual,total_customers,總客戶數,2.75,2.75,million_customers,=,Hong Kong customer base,year_end,official_single_source,1,smartone_ar_2022,https://www.smartoneholdings.com/about/investor/financial_reports/english/2021_2022_annual.pdf,"[""smartone_ar_2022""]",Exact total customer base was not reused where later reports did not disclose a directly comparable number.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,5g_home_broadband_revenue_growth,5G家庭寬頻收入增長,100,100,percent,>=,year-on-year 5G Home Broadband revenue growth,year_on_year,official_single_source,1,smartone_ar_2023,https://www.smartoneholdings.com/about/investor/financial_reports/english/2022_2023_annual.pdf,"[""smartone_ar_2023""]",
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,5g_penetration,5G滲透率,37,37,percent,=,5G penetration among post-paid MNO customers,year_end,official_single_source,1,smartone_ar_2023,https://www.smartoneholdings.com/about/investor/financial_reports/english/2022_2023_annual.pdf,"[""smartone_ar_2023""]",
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,mobile_postpaid_arpu,移動後付ARPU,,,HKD_per_user_month,=,annual average mobile post-paid ARPU,annual_average,source_gap_confirmed,0,,,[],FY2019 canonical value follows HKFRS 15; the older-accounting HKAS 18 value of HKD247 is retained in conflicts.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,mobile_postpaid_churn,移動後付月流失率,,,percent,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,mobile_postpaid_customers,移動後付客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2023,FY2023,2023-06-30,annual,total_customers,總客戶數,,,million_customers,=,Hong Kong customer base,year_end,source_gap_confirmed,0,,,[],Exact total customer base was not reused where later reports did not disclose a directly comparable number.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,5g_home_broadband_ebitda_growth,5G家庭寬頻EBITDA增長,70,70,percent,=,year-on-year 5G Home Broadband EBITDA growth,year_on_year,official_single_source,1,smartone_ar_2024,https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf,"[""smartone_ar_2024""]",
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,5g_home_broadband_revenue_growth,5G家庭寬頻收入增長,33,33,percent,>=,year-on-year 5G Home Broadband revenue growth,year_on_year,official_single_source,1,smartone_ar_2024,https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf,"[""smartone_ar_2024""]",
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,5g_penetration,5G滲透率,40,40,percent,=,5G penetration among post-paid MNO customers,year_end,official_single_source,1,smartone_ar_2024,https://www.smartoneholdings.com/about/investor/financial_reports/english/2023_2024_annual.pdf,"[""smartone_ar_2024""]",
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,mobile_postpaid_arpu,移動後付ARPU,,,HKD_per_user_month,=,annual average mobile post-paid ARPU,annual_average,source_gap_confirmed,0,,,[],FY2019 canonical value follows HKFRS 15; the older-accounting HKAS 18 value of HKD247 is retained in conflicts.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,mobile_postpaid_churn,移動後付月流失率,,,percent,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,mobile_postpaid_customers,移動後付客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2024,FY2024,2024-06-30,annual,total_customers,總客戶數,,,million_customers,=,Hong Kong customer base,year_end,source_gap_confirmed,0,,,[],Exact total customer base was not reused where later reports did not disclose a directly comparable number.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,5g_home_broadband_ebitda_growth,5G家庭寬頻EBITDA增長,18,18,percent,=,year-on-year 5G Home Broadband EBITDA growth,year_on_year,official_three_distinct_sources_verified,3,smartone_ar_2025,https://www.smartoneholdings.com/about/investor/financial_reports/english/2024_2025_annual.pdf,"[""smartone_ar_2025"", ""smartone_results_2025"", ""smartone_presentation_2025""]",
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,5g_penetration,5G滲透率,40,40,percent,≈,5G penetration among post-paid MNO customers,year_end,official_qualitative_continuity_normalized,3,smartone_ar_2025,https://www.smartoneholdings.com/about/investor/financial_reports/english/2024_2025_annual.pdf,"[""smartone_ar_2025"", ""smartone_results_2025"", ""smartone_presentation_2025""]","FY2025 states that 5G penetration held broadly stable; the approximately 40% FY2024 anchor is retained as an approximate continuity value, not a newly disclosed exact point."
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,mobile_postpaid_arpu,移動後付ARPU,,,HKD_per_user_month,=,annual average mobile post-paid ARPU,annual_average,source_gap_confirmed,0,,,[],FY2019 canonical value follows HKFRS 15; the older-accounting HKAS 18 value of HKD247 is retained in conflicts.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,mobile_postpaid_churn,移動後付月流失率,,,percent,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,mobile_postpaid_customers,移動後付客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
smartone,SmarTone,SmarTone Telecommunications Holdings Limited,2025,FY2025,2025-06-30,annual,total_customers,總客戶數,,,million_customers,=,Hong Kong customer base,year_end,source_gap_confirmed,0,,,[],Exact total customer base was not reused where later reports did not disclose a directly comparable number.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,5g_penetration,5G滲透率,0,0,percent,=,commercial 5G penetration within post-paid base,year_end,operational_zero_from_precommercial_timeline,3,three_hk_ar_2016,https://www.hthkh.com/en/ir/reports/ar2016/ar2016.pdf,"[""three_hk_ar_2016"", ""three_hk_results_2016"", ""three_hk_presentation_2016""]",3HK launched commercial 5G in April 2020; 0% records the verified pre-commercial state rather than a published issuer KPI.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,mobile_postpaid_arpu,移動後付ARPU,247,247,HKD_per_user_month,=,post-paid gross ARPU,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2016,https://www.hthkh.com/en/ir/reports/ar2016/ar2016.pdf,"[""three_hk_ar_2016"", ""three_hk_results_2016"", ""three_hk_presentation_2016""]",FY2025 report restated FY2024 gross ARPU to HKD190; original FY2024 disclosure is retained.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,mobile_postpaid_churn,移動後付月流失率,1.3,1.3,percent,=,monthly post-paid churn,monthly_rate,official_three_distinct_sources_verified,3,three_hk_ar_2016,https://www.hthkh.com/en/ir/reports/ar2016/ar2016.pdf,"[""three_hk_ar_2016"", ""three_hk_results_2016"", ""three_hk_presentation_2016""]",
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,mobile_postpaid_customers,移動後付客戶,1.486,1.486,million_customers,=,Hong Kong and Macau through 2024; Hong Kong only in 2025,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2016,https://www.hthkh.com/en/ir/reports/ar2016/ar2016.pdf,"[""three_hk_ar_2016"", ""three_hk_results_2016"", ""three_hk_presentation_2016""]",FY2025 report restated FY2024 to 1.316m after the Macau disposal; original historical figures are retained and the restatement is recorded separately.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,mobile_postpaid_net_arpu,移動後付淨ARPU,205,205,HKD_per_user_month,=,post-paid net ARPU excluding handset/device revenue as defined by company,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2016,https://www.hthkh.com/en/ir/reports/ar2016/ar2016.pdf,"[""three_hk_ar_2016"", ""three_hk_results_2016"", ""three_hk_presentation_2016""]",FY2025 report restated FY2024 net ARPU to HKD175.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,mobile_prepaid_customers,移動預付客戶,1.736,1.736,million_customers,=,Hong Kong and Macau through 2024; Hong Kong only in 2025,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2016,https://www.hthkh.com/en/ir/reports/ar2016/ar2016.pdf,"[""three_hk_ar_2016"", ""three_hk_results_2016"", ""three_hk_presentation_2016""]",FY2025 report restated FY2024 to 3.162m after the Macau disposal.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2016,FY2016,2016-12-31,annual,total_customers,總客戶數,3.222,3.222,million_customers,=,"post-paid plus prepaid customers; Hong Kong and Macau through 2024, Hong Kong only in 2025",year_end,official_three_distinct_sources_verified,3,three_hk_ar_2016,https://www.hthkh.com/en/ir/reports/ar2016/ar2016.pdf,"[""three_hk_ar_2016"", ""three_hk_results_2016"", ""three_hk_presentation_2016""]",FY2025 report restated FY2024 to 4.478m; 2025 prepaid growth and scope change make simple trend comparisons unsafe.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,5g_customers,5G客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,5g_penetration,5G滲透率,0,0,percent,=,commercial 5G penetration within post-paid base,year_end,operational_zero_from_precommercial_timeline,3,three_hk_ar_2017,https://www.hthkh.com/en/ir/reports/ar2017/ar2017.pdf,"[""three_hk_ar_2017"", ""three_hk_results_2017"", ""three_hk_presentation_2017""]",3HK launched commercial 5G in April 2020; 0% records the verified pre-commercial state rather than a published issuer KPI.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,annual_mobile_data_traffic,年度移動數據流量,,,TB,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,consumer_broadband_customers,住宅寬頻客戶,,,million_customers,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,homes_passed_or_connected,寬頻網絡覆蓋/接入家庭,,,million_homes,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,mobile_data_dou,月戶均移動數據流量DOU,,,GB_per_user_month,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,mobile_postpaid_arpu,移動後付ARPU,230,230,HKD_per_user_month,=,post-paid gross ARPU,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2017,https://www.hthkh.com/en/ir/reports/ar2017/ar2017.pdf,"[""three_hk_ar_2017"", ""three_hk_results_2017"", ""three_hk_presentation_2017""]",FY2025 report restated FY2024 gross ARPU to HKD190; original FY2024 disclosure is retained.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,mobile_postpaid_churn,移動後付月流失率,1.3,1.3,percent,=,monthly post-paid churn,monthly_rate,official_three_distinct_sources_verified,3,three_hk_ar_2017,https://www.hthkh.com/en/ir/reports/ar2017/ar2017.pdf,"[""three_hk_ar_2017"", ""three_hk_results_2017"", ""three_hk_presentation_2017""]",
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,mobile_postpaid_customers,移動後付客戶,1.487,1.487,million_customers,=,Hong Kong and Macau through 2024; Hong Kong only in 2025,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2017,https://www.hthkh.com/en/ir/reports/ar2017/ar2017.pdf,"[""three_hk_ar_2017"", ""three_hk_results_2017"", ""three_hk_presentation_2017""]",FY2025 report restated FY2024 to 1.316m after the Macau disposal; original historical figures are retained and the restatement is recorded separately.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,mobile_postpaid_net_arpu,移動後付淨ARPU,197,197,HKD_per_user_month,=,post-paid net ARPU excluding handset/device revenue as defined by company,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2017,https://www.hthkh.com/en/ir/reports/ar2017/ar2017.pdf,"[""three_hk_ar_2017"", ""three_hk_results_2017"", ""three_hk_presentation_2017""]",FY2025 report restated FY2024 net ARPU to HKD175.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,mobile_prepaid_customers,移動預付客戶,1.841,1.841,million_customers,=,Hong Kong and Macau through 2024; Hong Kong only in 2025,year_end,official_three_distinct_sources_verified,3,three_hk_ar_2017,https://www.hthkh.com/en/ir/reports/ar2017/ar2017.pdf,"[""three_hk_ar_2017"", ""three_hk_results_2017"", ""three_hk_presentation_2017""]",FY2025 report restated FY2024 to 3.162m after the Macau disposal.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,total_base_stations,移動基站總數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2017,FY2017,2017-12-31,annual,total_customers,總客戶數,3.328,3.328,million_customers,=,"post-paid plus prepaid customers; Hong Kong and Macau through 2024, Hong Kong only in 2025",year_end,official_three_distinct_sources_verified,3,three_hk_ar_2017,https://www.hthkh.com/en/ir/reports/ar2017/ar2017.pdf,"[""three_hk_ar_2017"", ""three_hk_results_2017"", ""three_hk_presentation_2017""]",FY2025 report restated FY2024 to 4.478m; 2025 prepaid growth and scope change make simple trend comparisons unsafe.
three_hk,3HK,Hutchison Telecommunications Hong Kong Holdings Limited,2018,FY2018,2018-12-31,annual,5g_base_stations,5G基站數,,,base_stations,=,reviewed official public disclosures,year_end,source_gap_confirmed,0,,,[],No directly reusable exact annual value found in the reviewed official public disclosures; not estimated and not treated as zero.
